model,N,effect,replicate,lambda_emp,lambda_sd_emp,lambda_mu_perm,lambda_s_perm,lambda_z,lambda_p_one_sided,detect_lambda,eig1_obs,eig1_thr97,eig1_p,detect_pca
cline,300,0.005,24,0.9962327654842126,0.011205038800737635,1.012171740633151,0.011405336227327737,-1.3870103893002668,0.9172807025720857,0,1.2736781632810064,1.510377381019894,,0
cline,300,0.005,25,0.9918343090148118,0.010304793283883012,1.00522406561509,0.010293449361523068,-1.2681233623359425,0.897623050134826,0,1.2708194014242178,1.510377381019894,,0
cline,300,0.005,26,1.0073562851437154,0.011272503771297822,1.0073577565955676,0.011158139538184831,-0.00012745000810673017,0.5000508451967336,0,1.2765053788849996,1.510377381019894,,0
cline,300,0.005,27,1.0116594617175956,0.010251104793977336,1.0069632833995708,0.008438710734948124,0.4505450525671721,0.3261587382481438,0,1.2708614734943693,1.510377381019894,,0
cline,300,0.005,28,1.0204954000627506,0.010363485877434195,1.00765014465299,0.010591627233762382,1.208321343289126,0.1134618409378172,0,1.275527465228084,1.510377381019894,,0
cline,300,0.005,29,1.0163762566017844,0.010829100708932645,1.0083883378239809,0.008299320338116437,0.7270360979800445,0.23360192134772695,0,1.2712286703983415,1.510377381019894,,0
cline,300,0.005,30,1.012447438063483,0.009669384081179993,1.0043444480806902,0.00986977630103124,0.816994694364206,0.20696573004381114,0,1.265415673325114,1.510377381019894,,0
cline,300,0.005,31,0.9837875138501472,0.010004667912617116,1.0081240341133046,0.011801163887409379,-2.3520765198217726,0.9906655330000713,0,1.2679734246266943,1.510377381019894,,0
cline,300,0.005,32,1.0048546109326366,0.010341671436479129,1.0076214505374566,0.010393691575147853,-0.26103235092514326,0.6029662202834417,0,1.2742206547013475,1.510377381019894,,0
cline,300,0.005,33,1.0039670974184407,0.010215552207412347,1.0057907456833333,0.009932377322228493,-0.17444183261180232,0.569240879699781,0,1.2691291059604861,1.510377381019894,,0
cline,300,0.005,34,1.024948757914033,0.012789545460029325,1.0078775846345482,0.010846075013003104,1.3114055647122953,0.09486038990111278,0,1.2726967725098117,1.510377381019894,,0
cline,300,0.005,35,1.0025817501919023,0.0100045531712937,1.006481977641656,0.00785939121295825,-0.3839662433452777,0.6494982663859405,0,1.2816627831195728,1.510377381019894,,0
cline,300,0.005,36,1.0022923009450446,0.010292534901560235,1.0062450436133044,0.010220914517045099,-0.3749082494773501,0.6461356481866145,0,1.2690189228477327,1.510377381019894,,0
cline,300,0.005,37,1.0158155482685352,0.00932695172437506,1.0046936143058258,0.011512476349399819,1.1494724905727491,0.12518060191237013,0,1.272197163657577,1.510377381019894,,0
cline,300,0.005,38,1.0375201459698016,0.011046113745703617,1.0079728566125232,0.01177402645801378,2.602018120473774,0.004633847765440069,1,1.273993808111627,1.510377381019894,,0
cline,300,0.005,39,1.0071223471192159,0.010117517829105858,1.0078868088013333,0.013131040269352008,-0.07256427141248473,0.528923570490771,0,1.2782142965208139,1.510377381019894,,0
cline,300,0.005,40,1.000802303261857,0.009419411996805394,1.0098142093172293,0.008803461243043854,-0.9365054249003282,0.8254934896180578,0,1.2770734013576304,1.510377381019894,,0
cline,300,0.005,41,1.0170594032188949,0.010538664449470584,1.0080984943148157,0.00945614159549172,0.8336743604566409,0.20223225502923547,0,1.2709342331316191,1.510377381019894,,0
cline,300,0.005,42,0.9971427141430553,0.00978334840972383,1.0076775181235118,0.008180325343000474,-1.0584680486571094,0.8550789449737666,0,1.2730590846310221,1.510377381019894,,0
cline,300,0.005,43,1.0287449941959532,0.011619411447471653,1.0041541438800183,0.009216373360805495,2.083837179818609,0.01858749006965288,1,1.2727324938924054,1.510377381019894,,0
cline,300,0.005,44,1.0063226157868532,0.00809444216245113,1.0103934632167912,0.009956523498436898,-0.48491131374285285,0.6861303716938818,0,1.2724256231711535,1.510377381019894,,0
cline,300,0.005,45,1.0017950668175046,0.009888325536497494,1.005626570779209,0.009532805731869725,-0.3787767215581716,0.6475731624561605,0,1.2762954164441167,1.510377381019894,,0
cline,300,0.005,46,0.9921605819166112,0.01020316793665096,1.0033668981535828,0.008201446797844555,-1.0809949108639858,0.8601503112899025,0,1.2664270457602187,1.510377381019894,,0
cline,300,0.005,47,1.0033539766091195,0.01188763440012823,1.004348640325675,0.011906543220417218,-0.0816494507144039,0.5325372617222556,0,1.2761188592903792,1.510377381019894,,0
cline,300,0.005,48,0.9951179225238277,0.010117368500762695,1.005994671994092,0.009424116492043716,-1.0524700592393004,0.853708029848051,0,1.273043691057452,1.510377381019894,,0
cline,300,0.005,49,1.0102605923432182,0.009857598882123371,1.0055471541568877,0.011869169417300244,0.46171116488457065,0.3221442317211519,0,1.2767350701769338,1.510377381019894,,0
cline,300,0.01,0,0.9957390791921396,0.010012494926697276,1.0063816288477159,0.01199633706221782,-1.0267181669903078,0.8477234038481782,0,1.2769430837482676,1.510377381019894,,0
cline,300,0.01,1,1.001209351836759,0.009572870102320602,1.0086715470213492,0.013625633410034562,-0.74280034368282,0.771198716310779,0,1.276784151217663,1.510377381019894,,0
cline,300,0.01,2,0.9991914977098972,0.009505219359516062,1.0066757202044785,0.008621092394018193,-0.77167039051235,0.7798451640178872,0,1.2682984512362105,1.510377381019894,,0
cline,300,0.01,3,1.0136314613688888,0.010732611107267101,1.0037476377761547,0.010220812480346626,0.9007198940621409,0.18386863421257416,0,1.2758532159069111,1.510377381019894,,0
cline,300,0.01,4,1.0056502152683482,0.01002305443530832,1.0043850341816807,0.010073660979845713,0.12315535401073975,0.45099203934657917,0,1.2673049330924562,1.510377381019894,,0
cline,300,0.01,5,1.0090091232005216,0.008952225630828113,1.0051087286186582,0.010007661488591972,0.4226843784559902,0.3362627772967681,0,1.2711026557877347,1.510377381019894,,0
cline,300,0.01,6,0.9971368008600597,0.01292885068685401,1.005368729859562,0.009773927556822925,-0.6278034297071852,0.734933640461126,0,1.2769624397318813,1.510377381019894,,0
cline,300,0.01,7,1.0047391180541767,0.010894890353598762,1.0068976198861121,0.007326319791425409,-0.19591811348746918,0.5776628702512585,0,1.273045467479332,1.510377381019894,,0
cline,300,0.01,8,0.997699760691114,0.010502768716410475,1.0044804579571713,0.012465941088964174,-0.6240072168500465,0.7336885772284208,0,1.264516505828865,1.510377381019894,,0
cline,300,0.01,9,0.9958689256977764,0.00898918213925534,1.0047957742481364,0.008739825136752739,-0.9703977794102594,0.8340758724390114,0,1.2725237583741718,1.510377381019894,,0
cline,300,0.01,10,1.0085456305635563,0.010250722679473698,1.0065952042774176,0.007739355048825523,0.18761715782496244,0.425588387547577,0,1.2720950831133946,1.510377381019894,,0
cline,300,0.01,11,1.0104289703818543,0.010003508207280982,1.0033011984114244,0.00863613762506379,0.6996108610055505,0.24208517895267412,0,1.2701656987664387,1.510377381019894,,0
cline,300,0.01,12,1.0171119796507182,0.011053323113632288,1.0135553698300657,0.009485261854296526,0.31600335243026184,0.3759999817766497,0,1.2742043624556214,1.510377381019894,,0
cline,300,0.01,13,1.0104995671086863,0.011555064594271044,1.0045694021297802,0.009799786126803671,0.504222512234076,0.30705251118012955,0,1.2743985865822358,1.510377381019894,,0
cline,300,0.01,14,1.0195446228407128,0.010468912037355225,1.007313785953567,0.010451003136941072,1.1402375123229418,0.12709368159367385,0,1.268389114665162,1.510377381019894,,0
cline,300,0.01,15,1.0188826884038786,0.010855985345396488,1.009901574833497,0.00979835726178182,0.81094507476448,0.2086986067434694,0,1.2768191751519622,1.510377381019894,,0
cline,300,0.01,16,1.0060969693082895,0.010616767636709436,1.010013589775487,0.011003403142683502,-0.3593842387636511,0.640346168054931,0,1.2780553767180511,1.510377381019894,,0
cline,300,0.01,17,1.000590483208172,0.008787216532271885,1.0039977988783106,0.009631647217232257,-0.37661140072114185,0.6467687929732491,0,1.2667233588297184,1.510377381019894,,0
cline,300,0.01,18,0.9916269843554484,0.011309825277752721,1.0049900810597496,0.009304027276144525,-1.162050612741836,0.877392546641007,0,1.276133738577419,1.510377381019894,,0
cline,300,0.01,19,0.9909187406625121,0.011042148344838968,1.0070459487403423,0.011239103224302365,-1.4240955101429762,0.9227905870212739,0,1.2750756890356112,1.510377381019894,,0
cline,300,0.01,20,1.0091630091567958,0.009180161948629008,1.0078198969423826,0.009344740287852062,0.14265715200895643,0.44328047912518287,0,1.2764636887405028,1.510377381019894,,0
cline,300,0.01,21,1.0224688265341753,0.010347239890514613,1.0092147364986772,0.010864674175688553,1.2470196327180814,0.106195149475242,0,1.2737287219612918,1.510377381019894,,0
cline,300,0.01,22,1.0027405523386115,0.011175006948632151,1.0047376163099024,0.013430853622891748,-0.17258434938470707,0.5685109226637102,0,1.2719034632772925,1.510377381019894,,0
cline,300,0.01,23,1.0163785305302047,0.009520107176601025,1.0065834185585676,0.01186705767871366,0.9911066203804167,0.1608167603136661,0,1.2787189691795022,1.510377381019894,,0
cline,300,0.01,24,0.9978229874599155,0.01098612095334938,1.0095857365524181,0.008108790000564801,-1.0564006951696827,0.8546074057338595,0,1.2758653253350207,1.510377381019894,,0
cline,300,0.01,25,1.0043039492797032,0.011817262105372178,1.0081720973465371,0.010065925833438474,-0.32154967560785114,0.626103063235037,0,1.2744571094798895,1.510377381019894,,0
cline,300,0.01,26,1.0039761891332166,0.010692716127602914,1.0103403765697798,0.011864702451160378,-0.5776734266879521,0.7182576884236349,0,1.2732901894433608,1.510377381019894,,0
cline,300,0.01,27,1.003695424843201,0.010920505305768758,1.0112209779541428,0.010109276204425036,-0.6748158981728686,0.7501036307854662,0,1.2801919441436933,1.510377381019894,,0
cline,300,0.01,28,0.9981110831786936,0.010206626104954309,1.0084513472610865,0.011850565330566208,-0.9805846103084868,0.8366011867119787,0,1.2749405534843612,1.510377381019894,,0
cline,300,0.01,29,0.9996990329901546,0.009899282510198828,1.0011516811705734,0.005470326142123183,-0.14563518954590982,0.5578953065508598,0,1.272859838816861,1.510377381019894,,0
cline,300,0.01,30,1.0152779780848031,0.010466684013514568,1.0069386007935885,0.009810102595927782,0.7798123909571132,0.21775065591045428,0,1.2760674459365584,1.510377381019894,,0
cline,300,0.01,31,1.0050899471446024,0.009078084539288869,1.0086511453169527,0.011877116227932036,-0.3765041511539556,0.6467289350142469,0,1.2725456311275374,1.510377381019894,,0
cline,300,0.01,32,1.0199324974401711,0.009419893733038458,1.0058005286496279,0.009134552034610208,1.4661548915512903,0.07130304718299796,0,1.2709480543397818,1.510377381019894,,0
cline,300,0.01,33,0.9933251404720785,0.010484073958484587,1.0087728248203374,0.012635732501947381,-1.4226842445325025,0.9225861450129594,0,1.27484249624908,1.510377381019894,,0
cline,300,0.01,34,1.0106977447937648,0.012046455285786722,1.0047074931189193,0.010108659838344542,0.4887334149772962,0.312515221837392,0,1.2689154802066047,1.510377381019894,,0
cline,300,0.01,35,1.0046035649856264,0.011150370163356052,1.013453952151972,0.008212624139392628,-0.7831798855710892,0.7832392575094647,0,1.276100272017275,1.510377381019894,,0
cline,300,0.01,36,0.99667766723948,0.011310696808210155,1.009441687016117,0.006171650625521171,-1.1201839861266476,0.8686823166853034,0,1.27831421612282,1.510377381019894,,0
cline,300,0.01,37,0.996504027637891,0.011171614966056162,1.009649621503677,0.011671225454374289,-1.1458456069227125,0.8740704796710601,0,1.2702572888497077,1.510377381019894,,0
cline,300,0.01,38,0.9848478428963187,0.010347216970800193,1.0049842866403067,0.010440446149942802,-1.8983551916970438,0.9711753459791947,0,1.2726744589894838,1.510377381019894,,0
cline,300,0.01,39,1.0025892227708535,0.010765316844317682,1.0034827596244456,0.011788573063959062,-0.08061977076037172,0.5321278287045129,0,1.2778336130687165,1.510377381019894,,0
cline,300,0.01,40,0.9996517459280283,0.011888039401817357,1.006595458112709,0.008446541416103558,-0.5768574190984539,0.7179821113303623,0,1.2713323791243327,1.510377381019894,,0
cline,300,0.01,41,1.0067483683628617,0.010972862328934555,1.0072390777933777,0.010217123943974414,-0.043781385169327836,0.5174606673310898,0,1.273180561094333,1.510377381019894,,0
cline,300,0.01,42,1.0084694064756627,0.01021003624128197,1.004268741913467,0.009194089920982394,0.4033298558889929,0.3433527904671414,0,1.2790732253693122,1.510377381019894,,0
cline,300,0.01,43,1.015402033387047,0.011140274098223974,1.008521924184046,0.010880324567288123,0.6033679918753085,0.27313195531690115,0,1.2723872626907995,1.510377381019894,,0
cline,300,0.01,44,1.0099094411592635,0.010943805035646025,1.0113826751137445,0.007477336400022778,-0.13307396508555633,0.5529325575750825,0,1.2692506205970029,1.510377381019894,,0
cline,300,0.01,45,1.003296515907064,0.00926319769940368,1.0052315034645438,0.012296446376577891,-0.20025416817990524,0.5793590975216757,0,1.2647473325348293,1.510377381019894,,0
cline,300,0.01,46,0.9992003049852267,0.009720473342230102,1.0045671862409533,0.010378689179877332,-0.5370280068490035,0.7043758657800345,0,1.2721672321292938,1.510377381019894,,0
cline,300,0.01,47,1.0030982433854403,0.011995545860385455,1.0074415143664281,0.01306953130007066,-0.35178422068695536,0.6374999534062431,0,1.2759019507666114,1.510377381019894,,0
cline,300,0.01,48,1.0192548111584079,0.011321545652571657,1.0067319369635093,0.01180515172568538,1.0772171548935388,0.1406916315309541,0,1.2696117314797537,1.510377381019894,,0
cline,300,0.01,49,1.0135444638154785,0.010891886849000425,1.0067800541888026,0.008394730999967464,0.6120277590670918,0.2702596958774097,0,1.2697598718171494,1.510377381019894,,0
cline,300,0.015,0,1.0050890362727087,0.01057036562537503,1.0071849613077188,0.012908832991634972,-0.1912794817225573,0.5758466822474537,0,1.2777494301122019,1.510377381019894,,0
cline,300,0.015,1,1.0007921668780537,0.010927776350383816,1.0060387892546356,0.00969176390915632,-0.47094642267131037,0.6811605021311848,0,1.2651638298511716,1.510377381019894,,0
cline,300,0.015,2,1.0120934782189888,0.011811560462592553,1.007086474696057,0.0107054907500446,0.41546054600247656,0.33890239588573023,0,1.2729895917065657,1.510377381019894,,0
cline,300,0.015,3,0.9957691062502275,0.010421209100321419,1.010113366643893,0.01136060646500738,-1.3372907782355827,0.9094361300135181,0,1.2742327548918935,1.510377381019894,,0
cline,300,0.015,4,1.0135014367382769,0.010339061177997851,1.0026744531264928,0.009171367416492725,1.0271804986657334,0.15216773953798346,0,1.27304378363723,1.510377381019894,,0
cline,300,0.015,5,0.9934673354847668,0.01127460390724877,1.0076146050191332,0.008358090811851352,-1.2378987253034446,0.8921231924734458,0,1.2736930988093362,1.510377381019894,,0
cline,300,0.015,6,1.0094703991169316,0.010107943587293907,1.00795742729302,0.009843366393919214,0.14625417608074145,0.4418603694901887,0,1.2788716857236078,1.510377381019894,,0
cline,300,0.015,7,1.0172444985193883,0.010607101616641175,1.0117066475104033,0.009939626285684225,0.5109918726090208,0.3046783738984964,0,1.270421316875847,1.510377381019894,,0
cline,300,0.015,8,1.0330934475416969,0.01101739230661775,1.009979636653283,0.010033924977823941,2.0557436641267226,0.01990361538355223,1,1.272863581782616,1.510377381019894,,0
cline,300,0.015,9,1.0023875690934057,0.011506067890538457,1.0079123673109884,0.010209750226138825,-0.4709824891305244,0.6811733801389641,0,1.2730598406175395,1.510377381019894,,0
cline,300,0.015,10,1.0053557311021573,0.009244012948296616,1.0099408167760484,0.0069631466888818005,-0.48911637344234343,0.6876203449240031,0,1.2684487314266861,1.510377381019894,,0
cline,300,0.015,11,1.0033153353249504,0.009780830625840384,1.0086924771589552,0.008887766204115735,-0.5387542634765474,0.7049717870052662,0,1.273017121725547,1.510377381019894,,0
cline,300,0.015,12,1.013724361363871,0.011326437802565169,1.0024517172156167,0.006605777055183063,0.9868938743594139,0.16184733377156524,0,1.2718895230643725,1.510377381019894,,0
cline,300,0.015,13,1.0043835909393366,0.008799706748749863,1.01022326469519,0.009407129940813304,-0.6454371008440485,0.7406780164521679,0,1.2715184698382074,1.510377381019894,,0
cline,300,0.015,14,0.9932377889644309,0.010866685168204241,1.005872353644732,0.012210101242295095,-1.1276404536414912,0.8702641025708997,0,1.2769497122994788,1.510377381019894,,0
cline,300,0.015,15,1.0083356468914997,0.010605489387862141,1.0030568075080653,0.009235261170234231,0.48857013417573275,0.312573030729999,0,1.2768489729725003,1.510377381019894,,0
cline,300,0.015,16,0.9873821727630139,0.010339044807584522,1.0106925348636482,0.008470009585669404,-2.2176933078567167,0.9867121245698453,0,1.2658112368229735,1.510377381019894,,0
cline,300,0.015,17,1.0169565394239786,0.010661045650934115,1.0088256614268876,0.01295796095008303,0.7359742584442126,0.23087318176917138,0,1.2714615104197984,1.510377381019894,,0
cline,300,0.015,18,1.016233981312456,0.012625625227813854,1.0098675404536293,0.00860022454188739,0.4984982028495935,0.30906646779288016,0,1.2725276968905361,1.510377381019894,,0
cline,300,0.015,19,1.01352553361656,0.010649219241054804,1.0059292980037369,0.011863916389131044,0.6921604024572093,0.24441830133406217,0,1.2734748627607089,1.510377381019894,,0
cline,300,0.015,20,1.0198755458563604,0.010809836736060861,1.0066730718625818,0.010365884760826736,1.1941944093983858,0.116200964737605,0,1.2681665384526788,1.510377381019894,,0
cline,300,0.015,21,1.0063077785148216,0.010036711693753364,1.0098914583105378,0.011166565572620647,-0.3464956706915713,0.6355148813814837,0,1.2697074223289881,1.510377381019894,,0
cline,300,0.015,22,1.0187376871663618,0.010571113235003886,1.0100693083544623,0.009339435662310998,0.8044585150595284,0.2105661094010629,0,1.284106103011478,1.510377381019894,,0
cline,300,0.015,23,1.0026575444063113,0.010383327089074,1.006127438038945,0.010771453007395255,-0.3255359194230688,0.627612249021165,0,1.2699186788942733,1.510377381019894,,0
cline,300,0.015,24,0.9945673994971151,0.010083244413086653,1.0094301978032578,0.009726616216023309,-1.4408717930621626,0.9251895468894554,0,1.2633948776976143,1.510377381019894,,0
cline,300,0.015,25,1.0015193701299596,0.010575834398015327,1.0049213638886347,0.009580333068440234,-0.3152733343833904,0.6237229352731772,0,1.2806384716193935,1.510377381019894,,0
cline,300,0.015,26,1.0148887033837117,0.009955709139219279,1.0061611358020772,0.00866912536632013,0.8604799661242531,0.19476226113346695,0,1.2670521667522756,1.510377381019894,,0
cline,300,0.015,27,1.0165016181367708,0.011650571020884163,1.0058062633460225,0.00779263911126118,0.9079128612318799,0.18196213100029546,0,1.2754027231047353,1.510377381019894,,0
cline,300,0.015,28,0.9962793930111085,0.010452314521600168,1.0078141800422202,0.00785189994282567,-1.0883158242883157,0.8617721464656521,0,1.2798733991765996,1.510377381019894,,0
cline,300,0.015,29,0.9927141592093487,0.010261124869386238,1.006341841777617,0.011800835571044483,-1.2862391827787425,0.9008201998864036,0,1.2751432789632346,1.510377381019894,,0
cline,300,0.015,30,1.0154485345341429,0.010593962328383796,1.0070805579625906,0.009959006865048388,0.772988596511095,0.21976456473077155,0,1.2761056845800032,1.510377381019894,,0
cline,300,0.015,31,1.0009114416903488,0.009806206412733266,1.0044848848839583,0.010034493798927594,-0.355225962586484,0.6387898419563417,0,1.2663360195308042,1.510377381019894,,0
cline,300,0.015,32,1.0254030515847845,0.011041372212914322,1.009366322834957,0.008442766247202228,1.4316458445733051,0.07612260117842296,0,1.27661976527788,1.510377381019894,,0
cline,300,0.015,33,1.0261188047131755,0.010646385673349133,1.010605710599902,0.01204685281210967,1.4126072225961723,0.07888562210841432,0,1.2747211277964063,1.510377381019894,,0
cline,300,0.015,34,0.9954010952826716,0.009868799472609022,1.0076096693524197,0.013183546708486524,-1.18533477584729,0.8820574455277074,0,1.273103698331009,1.510377381019894,,0
cline,300,0.015,35,1.0097949034463762,0.01177961520796784,1.0028783940806547,0.009688302612014033,0.5774746397022311,0.28180943274087544,0,1.2632473646358229,1.510377381019894,,0
cline,300,0.015,36,1.0186150692735967,0.010869226896901832,1.0109309519947467,0.011001026103650117,0.6895226459800395,0.24524721360555812,0,1.2760240832746723,1.510377381019894,,0
cline,300,0.015,37,1.0033321327516855,0.010024381505402895,1.0083577461183117,0.009214989619348291,-0.49107200263337203,0.688312238703935,0,1.276723516162342,1.510377381019894,,0
cline,300,0.015,38,1.014558812375196,0.011385507696047114,1.009967954390073,0.009670390611288835,0.39613825521412693,0.3460015191185558,0,1.270631152988492,1.510377381019894,,0
cline,300,0.015,39,1.0030533588034196,0.01057448959296789,1.0095511259882666,0.006801436350058121,-0.6082174797431015,0.7284783785564194,0,1.2733016122942242,1.510377381019894,,0
cline,300,0.015,40,1.0028720693215913,0.009864201052746518,1.0033217527811764,0.010604375930226508,-0.0443247465292809,0.5176772269108434,0,1.2663854675275992,1.510377381019894,,0
cline,300,0.015,41,1.0158238138428226,0.011700869761349677,1.0072121116868347,0.008748455772743196,0.7259131440624004,0.2339460090844061,0,1.2702992660393777,1.510377381019894,,0
cline,300,0.015,42,1.0143191328896493,0.01069876851424491,1.005826403698593,0.011291843461743717,0.7725806611333658,0.21988529660805645,0,1.2661642458651634,1.510377381019894,,0
cline,300,0.015,43,1.0214838332572949,0.00895013956188205,1.0059134426030765,0.010145083889545646,1.686356633366625,0.04586356447894668,1,1.2737588878853332,1.510377381019894,,0
cline,300,0.015,44,1.0297458500134031,0.011243530580239601,1.0072726738625755,0.011489316451126164,1.9485455200320647,0.02567486183495926,1,1.2686069270071245,1.510377381019894,,0
cline,300,0.015,45,1.0058535441356595,0.010713725424960447,1.007584633399476,0.008207676068109994,-0.1592570029741711,0.5632668025018261,0,1.2697769185567092,1.510377381019894,,0
cline,300,0.015,46,1.008177811554844,0.011327410346021563,1.005455917382142,0.006207622638786661,0.23850864246302883,0.4057433065145992,0,1.275961625780218,1.510377381019894,,0
cline,300,0.015,47,1.008128461474276,0.00997688016569334,1.0050284144397656,0.008068716118884992,0.3057635977759051,0.3798923233072655,0,1.268057813989396,1.510377381019894,,0
cline,300,0.015,48,1.016906585239716,0.011840050414105832,1.0092516734849633,0.007480795026486017,0.64016966021006,0.26103115255518117,0,1.2710765530673764,1.510377381019894,,0
cline,300,0.015,49,1.0055789872523213,0.009922951226219119,1.006212176003452,0.01217850721643701,-0.06153534783361002,0.5245335678831275,0,1.269953451353093,1.510377381019894,,0
